name,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,ck_oo_numberOfPrivateAttributes,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
org.eclipse.jdt.internal.core.search.AbstractSearchScope,0,0,0.012288,0,0,0.003119,0,1.01,0,3.656948,0,0,0,0,2,6,0,0,1.890586,0,0,0,2,13,0,5,1,4,0,0,10,0,6,0,0,0,0,0,6,0,0,0,0,0,1.01,0.466971,0,0,0,0,0,5,0.011677,0,0.293898,0
org.eclipse.jdt.internal.core.search.BasicSearchEngine,3,0.049267,0.277543,0,0,0.18345,0.039235,3.03,0,21.98816,0,3.03,6.08,1,0,28,0.044337,0,7.015212,0,0,6.08,67,801,0,25,1,8,0,0,224,0,143,0.080962,0,0.743429,9.13,7.67,70,19.43,5,4,3.04,0,10.14,1.075196,0,0.220021,0,0.767557,0,18,0.249562,29.3,0.353738,0.081271
org.eclipse.jdt.internal.core.search.HierarchyScope,3,0,0,0,0,0.008651,0,0,0,5.959382,0,0,0,2,0,12,0,0,2.664301,0,0,0,23,263,0,11,2,2,0,0,7,0,65,0,0,0.115545,1.01,0,25,2.04,10,6,0,0,1.01,0.59435,0,0.102166,0,0.128265,4,6,0.113349,2.04,0.294474,0
org.eclipse.jdt.internal.core.search.IRestrictedAccessTypeRequestor,0,0.009366,0.036332,0,0,0.003465,0.010871,2.02,0,2.768208,0,0,1.03,0,0,1,0,0,0.652836,0,0,1.03,1,3,0,1,0,6,0,0,0,0,1,0.011146,0,0.010495,0,1.06,7,1.03,0,0,1.03,0,2.02,0.040375,0,0,0,0.010556,0,1,0.035164,1.03,0,0.011131
org.eclipse.jdt.internal.core.search.IndexQueryRequestor,0,0,0.010211,0,0,0.001896,0,1.01,0,2.838995,0,0,0,0,1,2,0,0,0.669092,0,0,0,3,3,0,1,1,12,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,1.01,0.041283,0,0,0,0,0,1,0.010328,0,0,0
org.eclipse.jdt.internal.core.search.IndexSelector,2,0.008833,0,0,0,0.02149,0.011391,0,0,7.058921,0,0,1.01,0,0,6,0,0,2.884262,0,0,1.01,16,168,0,5,1,2,0,0,8,0,34,0.011522,0,0.125588,2.03,1.04,17,5.13,3,0,1.01,0,2.03,0.594814,0,0.030381,0,0.184374,0,3,0.031198,3.61,0.294474,0.011509
org.eclipse.jdt.internal.core.search.JavaSearchDocument,1,0.007172,0,0,0,0.002312,0,0,0,3.309541,0,1.01,1.01,0,0,7,0.014503,0,0.76366,0,0.016593,2.02,7,57,2,5,3,3,0,0,10,1.01,19,0.025101,0,0.019663,1.01,1.05,9,2.06,3,1,0,0,1.01,0.04379,0,0.014861,0,0.025615,4,4,0.015128,2.1,0,0.014177
org.eclipse.jdt.internal.core.search.JavaSearchParticipant,0,0,0,0,0,0.004606,0,0,0,4.745581,0,0,0,0,0,8,0,0,2.258263,0,0,0,12,46,0,7,2,3,0,0,15,0,25,0,0,0.071674,0,0,15,2.02,1,0,0,0,0,0.527097,6.09,0,0.180948,0.105948,2,7,0,1.02,0.293927,0
org.eclipse.jdt.internal.core.search.JavaSearchScope,8,0.030593,0.276626,0,2.04,0.262511,0.031248,3.04,0.032728,17.018303,0,2.03,2.03,1,0,21,0.024694,2.03,6.201204,1.01,0,3.04,22,498,0,19,3,4,0,1.01,87,0,103,0.042844,0.031484,0.948227,4.06,3.43,26,9.34,11,9,2.02,0,6.1,1.165026,0,0.271611,0,0.272903,4,9,0.539215,21.72,0.376686,0.032094
org.eclipse.jdt.internal.core.search.JavaSearchTypeNameMatch,0,0,0,0,0,0.012995,0,0,0,0.60229,0,0,0,0,0,8,0,0,0.15915,0,0,0,2,39,0,7,2,2,0,0,0,0,13,0,0,0,0,0,4,0,2,2,0,0,0,0.013688,0,0,0,0,6,7,0,0,0,0
org.eclipse.jdt.internal.core.search.JavaWorkspaceScope,0,0.203757,0.068616,0,2.02,0.027957,0.033371,4.04,0.248653,6.427942,0,0,3.03,0,0,10,0,3.03,2.746393,0,0.259872,3.03,16,150,0,9,3,4,0,0,34,2.03,46,0.033317,0.022374,0.178706,3.07,4.3,17,4.27,1,1,3.03,0,6.08,0.610214,3.07,0.254643,0.258788,0.235256,4,9,0.321908,5.84,0.316807,0.033235
org.eclipse.jdt.internal.core.search.PathCollector,0,0,0,0,0,0.001896,0,0,0,2.838995,0,0,0,1,0,3,0,0,0.669092,0,0,0,4,15,0,2,2,2,0,0,0,0,9,0,0,0,0,0,6,0,1,0,0,0,0,0.041283,0,0,0,0,0,2,0,0,0,0
org.eclipse.jdt.internal.core.search.PatternSearchJob,0,0.023402,0,0,0,0.006552,0.053343,0,0,5.688745,0,0,1.01,0,1,9,0,0,2.566186,0,0,1.01,13,79,0,8,1,4,0,0,18,0,24,0.051596,0,0.140071,1.01,1.07,16,5.07,6,0,1.01,0,1.01,0.580803,0,0.102166,0,0.198872,0,8,0.113349,3.22,0.294474,0.051596
org.eclipse.jdt.internal.core.search.SubTypeSearchJob,0,0,0,0,0,0.004478,0.119643,0,0,5.304474,0,0,1.01,0,0,4,0,0,2.429361,0,0,1.01,8,27,6,3,2,1,0,0,0,0,12,0.112373,0,0.108407,0,0,9,2.04,1,0,1.01,0,0,0.555274,4.04,0,0.208238,0.125047,6,3,0,2.11,0.294474,0.111958
org.eclipse.jdt.internal.core.search.TypeNameMatchRequestorWrapper,2,0.016994,0,0,1.01,0.031699,0,0,0.020957,4.057706,0,0,0,0,0,4,0,1.01,2.36994,0,0,0,21,122,0,3,1,2,0,0,0,0,32,0,0.023979,0.059838,2.03,1.01,23,1.03,6,5,0,0,2.03,0.648965,0,0.043752,0,0.022404,0,1,0.046711,3.29,0.317383,0
org.eclipse.jdt.internal.core.search.TypeNameRequestorWrapper,0,0,0,0,0,0.010634,0.010871,0,0,4.556744,0,0,1.03,0,0,2,0,0,1.097899,0,0,1.03,3,9,0,1,1,1,0,0,0,0,3,0.011146,0,0.010495,0,0,4,1.04,1,0,1.03,0,0,0.074628,0,0,0,0.010556,0,1,0,1.25,0,0.011131
org.eclipse.jdt.internal.core.search.indexing.AbstractIndexer,1,0.069845,0,0,0,0.010954,0.065248,0,0,7.301917,0,0,2.02,0,2,18,0,0,1.833807,0,0,2.02,11,142,0,17,1,3,0,0,134,0,31,0.077151,0,0.098172,1.01,2.29,14,2.05,1,0,1.01,0,1.01,0.148238,0,0.028139,0,0.075359,0,14,0.027751,5.2,0,0.076443
org.eclipse.jdt.internal.core.search.indexing.AddFolderToIndex,0,0,0,0,0,0.000897,0,0,0,1.966488,0,0,0,0,0,3,0,0,0.463528,0,0,0,11,54,3,2,2,1,0,0,0,0,19,0,0,0.013849,1.05,0,11,1.02,4,0,0,0,1.05,0.028541,1.01,0.015794,0.055525,0.015013,5,2,0.014298,1.01,0,0
org.eclipse.jdt.internal.core.search.indexing.AddJarFileToIndex,0,0.023402,0,0,1.01,0.010019,0.053343,0,0.041148,4.865201,0,0,1.01,0,0,8,0,1.01,2.181206,0,0,1.01,14,175,3,6,2,1,0,0,3,0,51,0.051596,0.041749,0.10283,1.01,1.01,14,4.09,2,1,1.01,0,1.01,0.488282,0,0.043478,0,0.105149,3,5,0.043478,5.24,0.293898,0.051596
org.eclipse.jdt.internal.core.search.indexing.BinaryIndexer,18,0.019631,0,0,0,0.044845,0,0,0,8.077846,0,2.05,2.05,0,0,21,0.02985,0,2.196669,0,0,2.05,22,656,1,20,2,1,0,0,184,0,89,0.029861,0,0.155348,3.07,2.85,23,7.23,10,10,0,0,3.07,0.222147,2.02,0.054599,0.083952,0.201661,14,2,0.054935,10.08,0.000001,0.029804
org.eclipse.jdt.internal.core.search.indexing.IIndexConstants,0,0,0.137994,7.09,7.09,0.004842,0,7.08,0,6.059141,0.15269,0,0,39,0,0,0,0,2.497597,0,0,0,1,44,0,0,0,29,0,0,0,0,1,0,0.158678,0.13505,1.01,0,30,0,39,0,0,0,8.09,0.518675,0,0.011459,0,0,0,0,0.148133,7.09,0.293898,0
org.eclipse.jdt.internal.core.search.indexing.IndexAllProject,0,0,0,0,0,0.019472,0,0,0,4.809826,0,0,0,0,0,6,0,0,1.135519,0,0,0,17,138,3,5,2,1,0,0,0,0,50,0,0,0.043555,1.03,0,17,3.05,1,0,0,0,1.03,0.070183,1.01,0.015794,0.055525,0.03714,4,4,0.014298,4.27,0,0
org.eclipse.jdt.internal.core.search.indexing.IndexBinaryFolder,0,0,0,0,0,0.00553,0,0,0,3.944467,0,0,0,0,0,6,0,0,0.915201,0,0,0,9,85,3,5,2,1,0,0,0,0,30,0,0,0.010283,0,0,9,0,1,0,0,0,0,0.05341,1.01,0,0.055525,0,4,4,0,1.01,0,0
org.eclipse.jdt.internal.core.search.indexing.IndexManager,9,0.165825,0.025266,0,0,0.09117,0.187826,2.02,0,11.700594,0,2.04,7.09,5,0,42,0.039641,0,3.971694,0,0.01219,7.09,41,584,8,41,2,19,0,0,632,1.01,149,0.219383,0,0.234251,3.11,9.66,49,11.3,11,6,5.05,0,4.13,0.659154,0,0.052864,0,0.271678,11,30,0.061261,12.08,0.294474,0.219036
org.eclipse.jdt.internal.core.search.indexing.IndexRequest,0,0,0,0,0,0.003353,0.053343,0,0,3.571593,0,0,1.01,0,7,6,0,0,1.865102,0,0,1.01,2,26,0,5,1,8,0,0,0,0,11,0.051596,0,0.040714,0,0,9,1.01,3,0,1.01,0,0,0.46409,0,0,0,0.05176,0,4,0,1.03,0.293898,0.051596
org.eclipse.jdt.internal.core.search.indexing.IndexingParser,0,0,0,0,0,0.004049,0,0,0,1.19582,0,0,0,0,0,4,0,0,0.323937,0,0.522548,0,10,36,131,3,4,1,0,0,3,7.09,8,0,0,0.024087,0,0,11,0,3,0,0,0,0,0.03061,9.16,0,0.507845,0,409,0,0,1.02,0,0
org.eclipse.jdt.internal.core.search.indexing.InternalSearchDocument,1,0.006956,0.02041,0,2.02,0.004867,0,2.03,0.011697,5.426691,0,1.01,1.01,0,1,5,0.011905,1.01,1.335053,0,0,1.01,2,21,0,4,1,3,0,0,0,0,8,0.01075,0.019905,0.051511,3.05,1.01,5,3.06,3,1,0,0,4.07,0.095872,0,0.057801,0,0.049756,0,3,0.066403,4.23,0,0.010706
org.eclipse.jdt.internal.core.search.indexing.ReadWriteMonitor,0,0,0,0,0,0.001763,0,0,0,2.221467,0,0,0,0,0,8,0,0,0.530096,0,0,0,0,50,0,7,1,10,0,0,0,0,14,0,0,0,0,0,10,0,1,1,0,0,0,0.034018,0,0,0,0,0,7,0,0,0,0
org.eclipse.jdt.internal.core.search.indexing.RemoveFolderFromIndex,0,0,0,0,0,0.002222,0,0,0,2.55887,0,0,0,0,0,3,0,0,0.596426,0,0,0,6,50,3,2,2,1,0,0,0,0,18,0,0,0.019663,0,0,6,1.02,4,0,0,0,0,0.035356,1.01,0,0.055525,0.010996,5,2,0,2.04,0,0
org.eclipse.jdt.internal.core.search.indexing.RemoveFromIndex,0,0,0,0,0,0.001763,0,0,0,2.221467,0,0,0,0,0,3,0,0,0.530096,0,0,0,4,24,3,2,2,1,0,0,0,0,9,0,0,0,0,0,4,0,1,0,0,0,0,0.034018,1.01,0,0.055525,0,5,2,0,0,0,0
org.eclipse.jdt.internal.core.search.indexing.SaveIndex,0,0,0,0,0,0.001763,0,0,0,2.221467,0,0,0,0,0,3,0,0,0.530096,0,0,0,6,28,3,2,2,2,0,0,1,0,11,0,0,0,0,0,8,0,0,0,0,0,0,0.034018,1.01,0,0.055525,0,5,2,0,0,0,0
org.eclipse.jdt.internal.core.search.indexing.SourceIndexer,0,0,0,0,1.01,0.00596,0,0,0,6.357801,0,0,0,0,0,2,0,0,2.777765,0,0,0,16,33,1,1,2,2,0,0,0,0,19,0,0.009452,0.035045,0,0,17,3.06,0,0,0,0,0,0.615277,2.02,0,0.083952,0.125797,15,1,0,3.12,0.294504,0
org.eclipse.jdt.internal.core.search.indexing.SourceIndexerRequestor,5,0.073153,0,0,0,0.020375,0.065248,0,0,7.743078,0,1.01,2.03,0,0,34,0.012348,0,3.020717,0,0,2.03,12,243,0,33,1,1,0,0,268,0,61,0.062577,0,0.086601,3.03,3.93,12,5.11,5,0,1.02,0,3.03,0.588508,0,0.125225,0,0.136734,0,28,0.133988,4.46,0.293898,0.061869
org.eclipse.jdt.internal.core.search.matching.AndLocator,0,0,0,0,0,0.076054,0,0,0,1.74414,0,0,0,0,0,20,0,0,1.547324,0,0.052632,0,21,221,29,19,2,1,0,0,0,1.01,43,0,0,0,0,0,21,0,2,0,0,0,0,0.493355,2.02,0,0.213608,0,23,16,0,0,0.296882,0
org.eclipse.jdt.internal.core.search.matching.AndPattern,1,0.023962,0,0,1.02,0.036012,0.037938,0,0,5.343766,0,1.01,1.01,0,0,5,0.04,0,2.358058,1.02,0.134211,1.01,5,49,22,4,5,3,0.036732,1.01,0,4.05,9,0.038586,0.038518,0.049571,1.04,1.03,7,1.11,2,0,1.01,0,1.05,0.516279,19.27,0.036553,0.45207,0.036053,37,0,0.038345,3.04,0.293898,0.038586
org.eclipse.jdt.internal.core.search.matching.ClassFileMatchLocator,8,0.056393,0,0,1.02,0.102251,0,0,0.0676,8.694792,0,3.08,1.05,0,0,17,0.108152,1.02,3.289894,0,0,1.05,52,422,0,16,1,1,0,0,120,0,86,0.064997,0.067601,0.239323,5.2,1.65,52,8.38,2,2,0,0,5.2,0.63073,0,0.130097,0,0.291367,0,2,0.145087,12.18,0.296883,0.064997
org.eclipse.jdt.internal.core.search.matching.ClasspathSourceDirectory,0,0.019411,0,0,2.04,0.016833,0.012187,0,0,5.107257,0,0,2.02,0,0,10,0,0,1.185237,0,0,2.02,6,76,0,9,2,1,0,0,10,0,29,0.025639,0.023206,0.041501,1.01,2.14,7,5.14,5,0,1.01,0,1.01,0.069185,1.01,0.010346,0.012521,0.06049,6,8,0.010606,4.37,0,0.025641
org.eclipse.jdt.internal.core.search.matching.ConstructorLocator,0,0,0,0,0,0.036953,0.010871,0,0,6.346627,0,0,3.04,0,0,22,0,0,1.485752,0,0.157038,3.04,35,276,29,21,2,1,0,0,0,7.14,61,0.037612,0,0.058008,4.1,0,35,6.27,1,0,1.01,0,4.1,0.089496,9.1,0.171957,0.300343,0.073861,29,10,0.193527,6.01,0,0.037662
org.eclipse.jdt.internal.core.search.matching.ConstructorPattern,0,0.029678,0,1.01,2.05,0.04002,0,0,0,9.710696,0.038979,0,3.04,7,0,14,0,0,3.544218,0,0.134211,3.06,15,263,22,10,4,5,0,0,27,4.05,43,0.036079,0.058205,0.270492,4.1,3.37,19,10.28,16,0,0,0,4.1,0.644017,10.18,0.092242,0.292479,0.240873,32,5,0.096168,12.49,0.293899,0.036265
org.eclipse.jdt.internal.core.search.matching.DeclarationOfAccessedFieldsPattern,0,0,0,0,0,0.003296,0,0,0,3.986006,0,0,0,0,0,1,0,0,1.984417,0,0.134211,0,6,10,35,0,6,3,0,0,0,4.06,3,0,0,0,1.01,0,9,0,2,0,0,0,1.01,0.479047,10.18,0.059908,0.292479,0,40,0,0.063612,0,0.293898,0
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedMethodsPattern,0,0,0,0,0,0.00358,0,0,0,4.532748,0,0,0,0,0,1,0,0,2.107157,0,0.169067,0,6,10,44,0,5,3,0,0,0,7.14,3,0,0,0,1.01,0,9,0,2,0,0,0,1.01,0.485405,11.22,0.059908,0.307071,0,42,0,0.063612,0,0.293898,0
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedTypesPattern,0,0,0,0,0,0.001921,0,0,0,2.606545,0,0,0,0,0,1,0,0,0.625755,0,0.069918,0,5,10,28,0,6,3,0,0,0,3.04,3,0,0,0,0,0,8,0,2,0,0,0,0,0.040894,19.27,0,0.43858,0,40,0,0,0,0,0
org.eclipse.jdt.internal.core.search.matching.FieldLocator,0,0.18425,0,0,0,0.026267,0,0,0,9.030558,0,0,2.02,0,0,17,0,0,3.397641,0,0.157038,2.02,48,287,30,16,3,1,0,0,120,7.14,61,0.186951,0,0.165856,2.02,2.29,48,8.09,1,0,0,0,2.02,0.646955,7.1,0.143447,0.234134,0.280814,31,4,0.165976,5.19,0.296882,0.186243
org.eclipse.jdt.internal.core.search.matching.FieldPattern,0,0,0,0,0,0.006417,0,0,0,4.293009,0,0,0,0,1,10,0,0,1.154961,0,0.134211,0,7,91,28,8,5,6,0,0,26,4.06,20,0,0,0.058902,1.01,0,12,3.05,7,0,0,0,1.01,0.115396,10.18,0.010493,0.292479,0.064145,32,6,0.010328,2.07,0,0
org.eclipse.jdt.internal.core.search.matching.ImportMatchLocatorParser,0,0.056393,0,0,1.01,0.010059,0,0,0,1.58954,0,0,0,0,0,5,0,0,0.503944,0,0.475594,0,8,31,123,4,3,1,0,0,0,8.23,11,0,0.067601,0.095517,1.01,1.06,8,2.02,1,0,0,0,1.01,0.073955,14.24,0.059908,0.369268,0.104659,404,0,0.063612,2.14,0.000001,0
org.eclipse.jdt.internal.core.search.matching.InternalReferenceMatch,0,0,0,0,0,0.007705,0,0,0,0.442872,0,0,0,0,4,3,0,0,0.246942,0,0,0,3,12,2,2,3,7,0,0,0,0,4,0,0,0,0,0,10,0,1,0,0,0,0,0.073812,0,0,0,0,25,1,0,0,0.002984,0
org.eclipse.jdt.internal.core.search.matching.InternalSearchPattern,0,0.006956,0.060844,0,0,0.033285,0,3.03,0,3.791627,0,0,2.02,0,1,6,0,0,1.851791,0,0,2.02,9,62,0,5,1,34,0,0,10,0,27,0.01075,0,0.019423,2.02,2.1,42,3.06,3,0,0,0,5.05,0.4461,0,0.055219,0,0.049902,0,0,0.113691,2.11,0.293898,0.010706
org.eclipse.jdt.internal.core.search.matching.IntersectingPattern,0,0,0,0,0,0.028423,0,0,0,1.661861,0,0,0,0,3,4,0,0,1.415369,0,0.109748,0,9,48,22,3,4,3,0,0,3,2.02,20,0,0,0.03241,0,0,12,0,0,0,0,0,0,0.435221,4.06,0,0.210292,0,37,1,0,1.01,0.293898,0
org.eclipse.jdt.internal.core.search.matching.JavaSearchNameEnvironment,2,0,0,0,0,0.004883,0,0,0,4.833574,0,0,0,0,0,8,0,0,2.232013,0,0,0,22,144,0,7,1,1,0,0,9,0,46,0,0,0.018902,1.01,0,23,2.04,2,0,0,0,1.01,0.523199,0,0.010346,0,0.024675,0,5,0.010606,2.13,0.294474,0
org.eclipse.jdt.internal.core.search.matching.JavaSearchPattern,0,0.107625,0.148421,1.01,3.04,0.09207,0.024513,6.08,0.011236,9.256266,0.038979,0,4.08,3,9,18,0,1.02,2.459636,2.02,0.069918,4.08,13,304,13,17,3,31,0.022562,0,120,3.03,47,0.107863,0.070135,0.205827,4.15,6.92,44,7.32,11,2,3.04,0,9.23,0.243949,6.1,0.098173,0.181151,0.178946,21,6,0.247813,10.8,0.000001,0.107874
org.eclipse.jdt.internal.core.search.matching.LocalVariableLocator,1,0,0,0,0,0.006668,0,0,0,5.352851,0,0,0,0,0,10,0,0,2.36139,0,0.157038,0,21,75,30,9,3,1,0,0,36,7.14,17,0,0,0.052359,1.01,0,21,1.01,0,0,0,0,1.01,0.521561,8.1,0.059908,0.289515,0.052057,37,3,0.063612,2.06,0.293898,0
org.eclipse.jdt.internal.core.search.matching.LocalVariablePattern,0,0,0,0,0,0.005559,0,0,0,5.171161,0,0,0,0,0,3,0,0,2.430059,0,0.134211,0,17,43,28,2,5,3,0,0,0,4.06,21,0,0,0.00938,1.01,0,19,2.02,1,0,0,0,1.01,0.572646,17.25,0.011741,0.470995,0.021413,38,1,0.010293,1.03,0.295279,0
org.eclipse.jdt.internal.core.search.matching.MatchLocator,4,0.565276,0.352951,0,4.04,0.419085,0.155433,5.05,0.212182,23.959987,0,2.02,12.16,20,0,69,0.106089,3.03,6.871553,0,0,12.16,162,2166,0,68,1,22,0,0,1412,0,375,0.402688,0.210079,1.131799,15.3,31.54,175,25.79,27,2,4.04,0,15.3,0.856832,0,0.538469,0,0.833139,0,22,0.558697,43.57,0.062856,0.402057
org.eclipse.jdt.internal.core.search.matching.MatchLocatorParser,0,0.110741,0.135953,0,2.07,0.17318,0,2.02,0,9.271299,0,0,7.41,0,1,66,0,0,3.406371,0,0.411301,7.41,47,673,120,65,2,2,0,0,0,6.16,157,0.281605,0.115519,0.259089,7.17,4.1,47,8.85,4,1,0,0,7.17,0.638842,20.65,0.260679,0.613384,0.270011,343,3,0.288489,14.71,0.294476,0.280531
org.eclipse.jdt.internal.core.search.matching.MatchingNodeSet,0,0,0.347942,1.01,1.01,0.031281,0,5.05,0,4.174467,0.012658,0,0,1,0,10,0,0,1.00465,0,0,0,8,142,0,9,1,18,0,0,4,0,34,0,0.012151,0.027812,0,0,25,1.01,8,2,0,0,5.05,0.066294,0,0,0,0.011816,0,6,0.337086,2.19,0,0
org.eclipse.jdt.internal.core.search.matching.MemberDeclarationVisitor,2,0,0,0,0,0.04318,0,0,0,0.442872,0,0,0,0,0,20,0,0,0.246942,0,0,0,22,227,0,19,2,1,0,0,65,0,30,0,0,0,0,0,22,0,16,7,0,0,0,0.073812,0,0,0,0,224,15,0,0,0.002984,0
org.eclipse.jdt.internal.core.search.matching.MethodLocator,4,0.02698,0,0,1.01,0.288176,0.046732,0,0,17.971885,0,3.04,10.13,1,0,28,0.072956,1.01,5.676639,0,0.157038,10.13,56,602,29,27,2,1,0,0,0,7.14,127,0.328873,0,0.35524,6.12,3.09,56,18.7,4,1,4.04,0,6.12,0.83509,6.1,0.187547,0.220331,0.46505,25,10,0.209408,20.84,0.296882,0.328549
org.eclipse.jdt.internal.core.search.matching.MethodPattern,0,0.029678,0.033134,3.03,4.09,0.049528,0,2.02,0,10.409925,0.062647,0,3.04,10,1,15,0,0,3.692811,0,0.134211,3.06,15,306,22,11,4,8,0,0,35,4.05,42,0.036079,0.081767,0.224356,6.13,3.41,22,9.3,22,0,0,0,7.13,0.649805,10.18,0.115959,0.292479,0.134986,31,5,0.140814,13,0.293899,0.036265
org.eclipse.jdt.internal.core.search.matching.MultiTypeDeclarationPattern,0,0,0,0,0,0.035521,0,0,0,5.944891,0,0,0,3,0,7,0,0,2.498565,0,0.122622,0,9,164,22,5,4,1,0,0,4,3.04,21,0,0,0.096253,0,0,10,4.04,4,0,0,0,0,0.522421,8.12,0,0.270924,0.122714,33,3,0,6.12,0.293898,0
org.eclipse.jdt.internal.core.search.matching.OrLocator,0,0,0,0,0,0.021483,0.037938,0,0,5.117315,0,0,1.03,0,0,22,0,0,2.338747,0,0.157038,1.03,26,263,29,21,2,1,0,0,0,7.14,52,0.038586,0,0.038855,2.07,0,26,2.1,1,0,1.03,0,2.07,0.541415,9.13,0.048065,0.328873,0.046084,21,17,0.050021,2.49,0.296882,0.038586
org.eclipse.jdt.internal.core.search.matching.OrPattern,0,0.089748,0,0,1.01,0.017583,0.096218,0,0,4.198056,0,0,3.03,0,0,8,0,0,2.113392,0,0.069918,3.03,9,68,13,7,3,5,0,0,1,3.03,21,0.106989,0.010287,0.091554,2.02,2.05,13,3.04,2,0,2.02,0,2.02,0.521522,12.16,0.098667,0.479111,0.101141,20,4,0.098385,3.21,0.293927,0.107039
org.eclipse.jdt.internal.core.search.matching.PackageDeclarationLocator,0,0,0,0,0,0.001763,0,0,0,2.221467,0,0,0,0,0,3,0,0,0.530096,0,0.157038,0,3,13,29,2,2,1,0,0,1,7.14,5,0,0,0,0,0,3,0,1,0,0,0,0,0.034018,8.1,0,0.289515,0,40,1,0,0,0,0
org.eclipse.jdt.internal.core.search.matching.PackageDeclarationPattern,0,0,0.106659,0,0,0.002359,0,2.02,0,2.728546,0,0,0,0,0,3,0,0,0.661792,0,0.134211,0,4,19,22,2,4,6,0,0,1,4.05,7,0,0,0,0,0,10,0,1,0,0,0,2.02,0.044807,10.18,0,0.292479,0,36,0,0.107033,0,0,0
org.eclipse.jdt.internal.core.search.matching.PackageReferenceLocator,0,0.20682,0.064524,0,0,0.033396,0.070638,1.01,0,10.370155,0,0,2.02,0,0,17,0,0,3.764481,0,0.157038,2.02,43,296,29,16,2,1,0,0,108,7.14,49,0.207106,0,0.283846,3.04,3.37,43,6.07,1,0,1.01,0,4.05,0.686849,9.12,0.211753,0.289515,0.242139,29,8,0.304172,10.46,0.296885,0.207106
org.eclipse.jdt.internal.core.search.matching.PackageReferencePattern,0,0,0,0,0,0.00432,0,0,0,4.915666,0,0,0,0,0,10,0,0,2.211375,0,0.134211,0,6,53,22,8,5,3,0,0,20,4.05,16,0,0,0,0,0,8,2.03,4,0,0,0,0,0.491404,19.27,0,0.45207,0.053935,32,5,0,0,0.293898,0
org.eclipse.jdt.internal.core.search.matching.PatternLocator,0,0.253373,0.185538,2.1,7.14,0.237618,0.033906,4.04,0,15.006917,0.038195,0,8.1,22,11,43,0,0,5.103577,2.02,0,8.1,63,675,0,42,1,18,0.047529,0,465,0,112,0.261217,0.145326,0.425204,6.1,11.86,67,13.21,29,0,3.03,0,8.12,0.848851,0,0.21582,0,0.451157,0,21,0.372351,21.88,0.297089,0.260704
org.eclipse.jdt.internal.core.search.matching.PossibleMatch,2,0.056393,0.071429,1.01,1.02,0.011396,0,1.01,0.0676,6.243294,0.071429,0,1.03,7,0,14,0,1.01,2.486752,0,0,1.03,18,112,0,13,1,3,0,0,30,0,40,0.064997,0.067601,0.058822,0,1.19,20,2.05,11,3,0,0,1.01,0.501736,0,0,0,0.06806,0,8,0.069389,2.19,0.293899,0.064997
org.eclipse.jdt.internal.core.search.matching.PossibleMatchSet,0,0,0,0,0,0.005241,0,0,0,3.387265,0,0,0,0,0,4,0,0,1.813416,0,0,0,7,40,0,3,1,1,0,0,0,0,18,0,0,0.045999,0,0,8,1.02,2,2,0,0,0,0.459674,0,0,0,0.055472,0,3,0,1.07,0.293899,0
org.eclipse.jdt.internal.core.search.matching.QualifiedTypeDeclarationPattern,0,0,0.011259,1.02,2.02,0.031474,0.029382,1.02,0,7.454726,0.010453,0,2.04,2,0,7,0,0,2.960929,0,0.146128,2.03,7,107,30,4,5,5,0,0,0,6.08,21,0.027684,0.028991,0.07497,1.01,0,11,6.1,3,0,2.04,0,2.03,0.60847,11.19,0.018601,0.303902,0.112236,36,3,0.030223,7.27,0.303326,0.027925
org.eclipse.jdt.internal.core.search.matching.SecondaryTypeDeclarationPattern,0,0,0,0,0,0.003732,0,0,0,0.503283,0,0,0,0,0,5,0,0,0.119691,0,0.109748,0,5,19,30,3,5,1,0,0,3,2.02,11,0,0,0,0,0,6,0,1,1,0,0,0,0.007512,5.07,0,0.231194,0,37,1,0,0,0,0
